state,median,lower_bound,upper_bound
alabama,2172.209580660772,790.9593481128077,4497.66891393763
arkansas,NA,NA,NA
arizona,NA,NA,NA
california,6526.377518186026,-687.0548475449717,17242.2064396143
colorado,NA,NA,NA
connecticut,1203.7978234497787,368.89277978973905,2729.4751315438193
delaware,NA,NA,NA
florida,NA,NA,NA
georgia,4870.476371304228,1912.9758913302098,9779.254853690269
iowa,521.7338050239198,141.6210407566501,1123.3507386551198
idaho,62.94835965839101,-51.668728749936804,223.4961774312225
illinois,4555.861178188133,1280.7686819530059,9774.386831902873
indiana,1164.5412912400654,72.77399228998961,3028.7522145264347
kansas,120.85049674360648,-553.7114477826846,848.7927889150609
kentucky,1089.6415445020516,230.2026811867215,2619.137379804046
louisiana,2297.4724995378338,807.298852202923,4776.284053030911
massachusetts,2785.229336115068,1074.0464031960294,5922.7946947316195
maryland,762.9766658494541,-202.8896760036126,2484.5509719671645
maine,477.37445742633076,166.88050653096374,999.2221597451995
michigan,1559.3913924481224,-195.57899738388832,4461.648981724279
minnesota,320.22911483689273,-400.9059168677451,1237.2275506149322
missouri,1447.097046202708,219.2759387688399,3405.7083319727935
mississippi,1599.0928313616723,710.4619612319866,3075.541952513494
montana,-26.28721236855074,-107.95535995641258,35.92940320505882
north carolina,NA,NA,NA
north dakota,14.926684836181348,-36.13754621928525,76.18683440376793
nebraska,NA,NA,NA
new hampshire,143.45393673388122,-10.87814332326159,411.9726886462373
new jersey,2133.697950259112,375.04951915174934,5232.994426649406
new mexico,96.69299909112257,-206.91083255234946,456.62909671191454
nevada,90.70613399958023,-194.46005559905552,461.49104715180545
new york,6915.722449750629,2345.2627866788885,15147.717264137817
ohio,2578.988395382153,387.5206807966395,6017.894899082385
oklahoma,759.7779872535885,-226.40172217906127,2118.7480737925966
oregon,634.475428678584,-450.8426611966656,2026.3149359594404
pennsylvania,2281.7507313593737,144.54875571733677,5913.739436093943
rhode island,199.82547769160772,31.31458628998421,526.3200655650352
south carolina,NA,NA,NA
south dakota,32.20151378868881,-44.12444699947294,127.77523960068307
tennessee,1389.1025755755545,333.3337311864739,3211.3824577451187
texas,14450.076135741157,5126.034058968699,29149.40176167467
utah,271.88980357404614,-84.00661808148278,787.208168760715
virginia,1896.8673837935798,702.5654175995501,4060.1331682541563
vermont,82.98478985841172,-2.457789238760836,215.1120102947468
washington,-13.318855842994854,-1413.507383381283,1388.4220185690574
wisconsin,1517.840080721029,494.93781008319047,3212.3535259935634
west virginia,NA,NA,NA
wyoming,-7.11350236487376,-70.86897829659935,49.498093389167806
